student_id,topic_id,timestamp,correct
student_18,topic_1,2025-09-08T00:53:27.058537,0
student_18,topic_12,2025-09-08T02:13:27.058537,0
student_18,topic_12,2025-09-08T10:03:27.058537,0
student_18,topic_9,2025-09-08T19:53:27.058537,0
student_18,topic_6,2025-09-09T00:43:27.058537,1
student_18,topic_9,2025-09-09T22:54:27.058537,1
student_18,topic_10,2025-09-11T01:04:27.058537,1
student_18,topic_2,2025-09-11T04:25:27.058537,0
student_18,topic_1,2025-09-11T06:34:27.058537,0
student_18,topic_12,2025-09-11T15:26:27.058537,0
student_18,topic_7,2025-09-11T16:07:27.058537,0
student_18,topic_2,2025-09-12T14:57:27.058537,1
student_18,topic_7,2025-09-12T16:32:27.058537,0
student_18,topic_4,2025-09-12T23:58:27.058537,0
student_18,topic_1,2025-09-13T03:25:27.058537,0
student_18,topic_5,2025-09-13T14:52:27.058537,1
student_18,topic_2,2025-09-13T20:06:27.058537,1
student_18,topic_11,2025-09-14T09:06:27.058537,0
student_18,topic_8,2025-09-14T18:43:27.058537,0
student_18,topic_4,2025-09-14T19:27:27.058537,0
student_18,topic_5,2025-09-15T17:52:27.058537,1
student_18,topic_8,2025-09-15T20:22:27.058537,1
student_18,topic_1,2025-09-16T00:34:27.058537,0
student_18,topic_5,2025-09-16T15:24:27.058537,0
student_18,topic_5,2025-09-18T09:58:27.058537,0
student_18,topic_7,2025-09-18T09:58:27.058537,1
student_18,topic_12,2025-09-18T23:52:27.058537,0
student_18,topic_12,2025-09-18T23:55:27.058537,0
student_18,topic_6,2025-09-20T10:32:27.058537,1
student_18,topic_4,2025-09-21T01:56:27.058537,0
student_18,topic_8,2025-09-21T07:24:27.058537,1
student_18,topic_12,2025-09-21T23:08:27.058537,0
student_18,topic_7,2025-09-22T03:07:27.058537,0
student_18,topic_6,2025-09-22T14:04:27.058537,0
student_18,topic_12,2025-09-22T22:36:27.058537,0
student_18,topic_9,2025-09-24T11:22:27.058537,0
student_18,topic_9,2025-09-24T13:12:27.058537,0
student_18,topic_10,2025-09-24T16:03:27.058537,1
student_18,topic_8,2025-09-24T16:04:27.058537,0
student_18,topic_8,2025-09-25T01:03:27.058537,0
student_18,topic_9,2025-09-25T18:10:27.058537,0
student_18,topic_11,2025-09-25T23:41:27.058537,0
student_18,topic_1,2025-09-26T02:52:27.058537,0
student_18,topic_8,2025-09-26T07:55:27.058537,0
student_18,topic_9,2025-09-26T15:31:27.058537,0
student_18,topic_9,2025-09-27T10:52:27.058537,0
student_19,topic_2,2025-08-30T20:18:27.058537,0
student_19,topic_7,2025-08-30T21:12:27.058537,1
student_19,topic_6,2025-08-30T21:53:27.058537,0
student_19,topic_10,2025-08-31T01:25:27.058537,0
student_19,topic_3,2025-08-31T05:17:27.058537,0
student_19,topic_7,2025-09-01T01:48:27.058537,1
student_19,topic_5,2025-09-01T07:32:27.058537,0
student_19,topic_12,2025-09-01T10:19:27.058537,0
student_19,topic_11,2025-09-01T15:45:27.058537,1
student_19,topic_7,2025-09-01T17:06:27.058537,0
student_19,topic_7,2025-09-01T19:51:27.058537,0
student_19,topic_7,2025-09-02T06:41:27.058537,0
student_19,topic_11,2025-09-02T08:25:27.058537,0
student_19,topic_10,2025-09-02T09:52:27.058537,0
student_19,topic_11,2025-09-02T16:31:27.058537,0
student_19,topic_3,2025-09-02T20:31:27.058537,0
student_19,topic_5,2025-09-02T22:12:27.058537,0
student_19,topic_4,2025-09-03T08:41:27.058537,1
student_19,topic_10,2025-09-03T11:29:27.058537,0
student_19,topic_9,2025-09-03T20:14:27.058537,0
student_19,topic_5,2025-09-04T03:50:27.058537,0
student_19,topic_4,2025-09-04T05:48:27.058537,0
student_19,topic_10,2025-09-04T09:23:27.058537,1
student_19,topic_12,2025-09-04T18:23:27.058537,0
student_19,topic_12,2025-09-05T01:50:27.058537,0
student_19,topic_2,2025-09-05T09:05:27.058537,1
student_19,topic_12,2025-09-05T09:05:27.058537,1
student_19,topic_4,2025-09-05T16:12:27.058537,0
student_19,topic_9,2025-09-05T18:29:27.058537,0
student_19,topic_11,2025-09-06T03:56:27.058537,0
student_19,topic_5,2025-09-06T04:19:27.058537,0
student_19,topic_12,2025-09-06T05:15:27.058537,0
student_19,topic_6,2025-09-06T09:55:27.058537,0
student_19,topic_7,2025-09-07T03:31:27.058537,0
student_19,topic_9,2025-09-07T04:35:27.058537,1
student_19,topic_12,2025-09-07T22:54:27.058537,0
student_19,topic_8,2025-09-07T23:42:27.058537,0
student_19,topic_4,2025-09-08T12:37:27.058537,0
student_19,topic_4,2025-09-08T13:04:27.058537,0
student_19,topic_3,2025-09-08T14:22:27.058537,0
student_19,topic_5,2025-09-08T16:45:27.058537,1
student_19,topic_11,2025-09-08T21:25:27.058537,1
student_19,topic_4,2025-09-09T00:23:27.058537,0
student_19,topic_2,2025-09-09T04:09:27.058537,1
student_19,topic_11,2025-09-09T04:29:27.058537,1
student_19,topic_12,2025-09-09T17:52:27.058537,0
student_19,topic_4,2025-09-09T21:46:27.058537,0
student_19,topic_3,2025-09-10T11:23:27.058537,0
student_19,topic_5,2025-09-11T07:04:27.058537,1
student_19,topic_5,2025-09-12T12:26:27.058537,0
student_19,topic_4,2025-09-12T15:06:27.058537,0
student_19,topic_1,2025-09-12T22:37:27.058537,1
student_19,topic_6,2025-09-13T04:41:27.058537,1
student_19,topic_2,2025-09-13T08:15:27.058537,0
student_19,topic_8,2025-09-13T09:14:27.058537,1
student_19,topic_8,2025-09-13T10:06:27.058537,0
student_19,topic_10,2025-09-13T20:43:27.058537,1
student_19,topic_1,2025-09-13T21:02:27.058537,1
student_19,topic_11,2025-09-14T00:03:27.058537,0
student_19,topic_9,2025-09-14T00:45:27.058537,1
student_20,topic_12,2025-08-30T17:22:27.058537,0
student_20,topic_6,2025-08-31T09:40:27.058537,0
student_20,topic_10,2025-08-31T20:25:27.058537,0
student_20,topic_3,2025-09-01T08:03:27.058537,0
student_20,topic_12,2025-09-01T12:57:27.058537,0
student_20,topic_7,2025-09-01T13:53:27.058537,0
student_20,topic_3,2025-09-01T16:27:27.058537,0
student_20,topic_5,2025-09-01T21:15:27.058537,1
student_20,topic_11,2025-09-02T08:03:27.058537,1
student_20,topic_9,2025-09-02T15:11:27.058537,0
student_20,topic_4,2025-09-02T18:36:27.058537,1
student_20,topic_6,2025-09-03T00:29:27.058537,0
student_20,topic_6,2025-09-03T07:35:27.058537,1
student_20,topic_3,2025-09-03T09:44:27.058537,1
student_20,topic_12,2025-09-03T13:54:27.058537,1
student_20,topic_3,2025-09-03T14:02:27.058537,0
student_20,topic_6,2025-09-04T00:20:27.058537,0
student_20,topic_8,2025-09-04T05:09:27.058537,0
student_20,topic_8,2025-09-05T18:13:27.058537,0
student_20,topic_6,2025-09-06T13:06:27.058537,1
student_20,topic_9,2025-09-07T09:27:27.058537,1
student_20,topic_10,2025-09-07T20:44:27.058537,1
student_20,topic_7,2025-09-08T08:45:27.058537,0
student_20,topic_2,2025-09-08T12:37:27.058537,0
student_20,topic_3,2025-09-08T15:11:27.058537,1
student_20,topic_2,2025-09-08T19:53:27.058537,0
student_20,topic_8,2025-09-09T08:17:27.058537,0
student_20,topic_3,2025-09-09T08:37:27.058537,1
student_20,topic_4,2025-09-09T09:14:27.058537,1
student_20,topic_2,2025-09-10T00:02:27.058537,0
student_20,topic_12,2025-09-10T03:31:27.058537,0
student_20,topic_2,2025-09-10T12:54:27.058537,1
student_20,topic_6,2025-09-10T16:46:27.058537,0
student_20,topic_3,2025-09-10T18:43:27.058537,0
student_20,topic_10,2025-09-11T01:10:27.058537,0
student_20,topic_1,2025-09-11T08:05:27.058537,0
student_20,topic_3,2025-09-11T14:58:27.058537,0
student_20,topic_8,2025-09-11T18:42:27.058537,0
student_20,topic_5,2025-09-12T00:42:27.058537,1
student_20,topic_6,2025-09-12T07:37:27.058537,1
student_20,topic_10,2025-09-12T12:28:27.058537,0
student_20,topic_8,2025-09-12T17:05:27.058537,0
student_20,topic_12,2025-09-12T23:49:27.058537,0
student_20,topic_9,2025-09-13T04:33:27.058537,1
student_20,topic_6,2025-09-13T11:09:27.058537,1
student_20,topic_5,2025-09-13T12:47:27.058537,1
student_20,topic_10,2025-09-13T14:22:27.058537,0
student_20,topic_1,2025-09-13T17:27:27.058537,1
student_20,topic_9,2025-09-13T18:25:27.058537,0
student_20,topic_4,2025-09-14T02:14:27.058537,1
student_20,topic_8,2025-09-14T05:49:27.058537,0
student_20,topic_3,2025-09-14T07:28:27.058537,1
student_20,topic_12,2025-09-14T12:02:27.058537,1
student_20,topic_12,2025-09-14T12:17:27.058537,0
student_20,topic_9,2025-09-14T17:24:27.058537,0
student_20,topic_7,2025-09-15T03:29:27.058537,1
student_20,topic_12,2025-09-15T13:12:27.058537,0
student_20,topic_3,2025-09-15T15:01:27.058537,0
student_20,topic_7,2025-09-16T04:01:27.058537,0
student_20,topic_8,2025-09-16T10:03:27.058537,0
student_21,topic_6,2025-08-30T21:45:27.058537,0
student_21,topic_4,2025-08-31T10:41:27.058537,1
student_21,topic_6,2025-08-31T13:00:27.058537,0
student_21,topic_5,2025-08-31T14:20:27.058537,0
student_21,topic_4,2025-08-31T23:53:27.058537,1
student_21,topic_7,2025-09-01T07:19:27.058537,0
student_21,topic_2,2025-09-01T17:24:27.058537,0
student_21,topic_7,2025-09-02T02:28:27.058537,1
student_21,topic_6,2025-09-02T06:04:27.058537,0
student_21,topic_8,2025-09-02T08:20:27.058537,1
student_21,topic_1,2025-09-02T09:54:27.058537,0
student_21,topic_7,2025-09-02T12:59:27.058537,0
student_21,topic_2,2025-09-02T16:14:27.058537,0
student_21,topic_3,2025-09-03T01:50:27.058537,0
student_21,topic_12,2025-09-03T10:24:27.058537,1
student_21,topic_7,2025-09-03T21:27:27.058537,0
student_21,topic_1,2025-09-04T03:37:27.058537,0
student_21,topic_2,2025-09-04T08:14:27.058537,0
student_21,topic_4,2025-09-04T11:43:27.058537,1
student_21,topic_2,2025-09-04T17:19:27.058537,1
student_21,topic_12,2025-09-04T21:03:27.058537,0
student_21,topic_2,2025-09-04T21:38:27.058537,1
student_21,topic_1,2025-09-05T00:39:27.058537,0
student_21,topic_8,2025-09-05T02:07:27.058537,1
student_21,topic_7,2025-09-05T10:39:27.058537,0
student_21,topic_1,2025-09-05T12:23:27.058537,0
student_21,topic_12,2025-09-05T21:47:27.058537,1
student_21,topic_4,2025-09-06T00:38:27.058537,1
student_21,topic_1,2025-09-06T10:22:27.058537,0
student_21,topic_2,2025-09-06T18:41:27.058537,1
student_21,topic_11,2025-09-06T19:45:27.058537,0
student_21,topic_2,2025-09-07T05:59:27.058537,1
student_21,topic_2,2025-09-07T16:28:27.058537,1
student_21,topic_2,2025-09-08T12:57:27.058537,1
student_21,topic_7,2025-09-09T02:49:27.058537,0
student_21,topic_6,2025-09-09T02:59:27.058537,0
student_21,topic_3,2025-09-09T09:35:27.058537,0
student_21,topic_11,2025-09-09T10:47:27.058537,0
student_21,topic_8,2025-09-09T11:20:27.058537,0
student_21,topic_6,2025-09-09T14:38:27.058537,0
student_21,topic_7,2025-09-09T15:16:27.058537,0
student_21,topic_4,2025-09-10T04:05:27.058537,1
student_21,topic_10,2025-09-10T09:57:27.058537,0
student_21,topic_2,2025-09-10T16:06:27.058537,1
student_21,topic_3,2025-09-10T23:04:27.058537,0
student_21,topic_5,2025-09-11T04:23:27.058537,0
student_21,topic_8,2025-09-11T10:57:27.058537,0
student_21,topic_10,2025-09-12T08:15:27.058537,1
student_21,topic_12,2025-09-12T22:10:27.058537,0
student_21,topic_12,2025-09-13T06:36:27.058537,1
student_21,topic_7,2025-09-13T07:21:27.058537,0
student_21,topic_3,2025-09-13T19:00:27.058537,0
student_21,topic_3,2025-09-14T01:21:27.058537,0
student_21,topic_6,2025-09-14T03:00:27.058537,1
student_21,topic_5,2025-09-14T10:58:27.058537,0
student_21,topic_2,2025-09-14T18:55:27.058537,1
student_21,topic_3,2025-09-15T05:43:27.058537,0
student_21,topic_7,2025-09-15T17:46:27.058537,0
student_21,topic_7,2025-09-15T19:25:27.058537,0
student_21,topic_1,2025-09-17T03:59:27.058537,0
student_22,topic_1,2025-08-30T20:45:27.058537,0
student_22,topic_11,2025-08-30T23:21:27.058537,0
student_22,topic_10,2025-09-01T06:31:27.058537,0
student_22,topic_10,2025-09-01T09:13:27.058537,0
student_22,topic_11,2025-09-01T15:18:27.058537,0
student_22,topic_12,2025-09-01T17:57:27.058537,0
student_22,topic_5,2025-09-03T02:30:27.058537,0
student_22,topic_6,2025-09-03T07:48:27.058537,0
student_22,topic_9,2025-09-04T04:16:27.058537,1
student_22,topic_6,2025-09-04T08:34:27.058537,1
student_22,topic_6,2025-09-05T16:59:27.058537,0
student_22,topic_10,2025-09-06T00:11:27.058537,0
student_22,topic_1,2025-09-06T08:45:27.058537,0
student_22,topic_3,2025-09-06T09:13:27.058537,0
student_22,topic_5,2025-09-06T12:41:27.058537,1
student_22,topic_7,2025-09-06T14:11:27.058537,1
student_22,topic_8,2025-09-06T14:18:27.058537,0
student_22,topic_1,2025-09-06T22:19:27.058537,0
student_22,topic_6,2025-09-07T05:24:27.058537,0
student_22,topic_5,2025-09-07T16:30:27.058537,1
student_22,topic_1,2025-09-07T20:45:27.058537,0
student_22,topic_6,2025-09-09T09:11:27.058537,0
student_22,topic_12,2025-09-09T12:33:27.058537,0
student_22,topic_7,2025-09-09T17:43:27.058537,0
student_22,topic_8,2025-09-10T04:50:27.058537,0
student_22,topic_2,2025-09-10T08:59:27.058537,0
student_22,topic_11,2025-09-11T05:13:27.058537,1
student_22,topic_2,2025-09-11T05:37:27.058537,0
student_22,topic_1,2025-09-12T14:25:27.058537,0
student_22,topic_10,2025-09-12T21:38:27.058537,0
student_22,topic_2,2025-09-13T06:20:27.058537,0
student_22,topic_1,2025-09-13T09:49:27.058537,0
student_22,topic_1,2025-09-14T00:33:27.058537,0
student_22,topic_10,2025-09-14T00:54:27.058537,1
student_22,topic_5,2025-09-14T01:10:27.058537,0
student_22,topic_4,2025-09-14T05:25:27.058537,1
student_22,topic_7,2025-09-14T11:57:27.058537,0
student_22,topic_1,2025-09-14T22:56:27.058537,0
student_22,topic_2,2025-09-14T23:21:27.058537,0
student_22,topic_2,2025-09-15T05:39:27.058537,0
student_22,topic_8,2025-09-15T07:49:27.058537,0
student_22,topic_3,2025-09-16T16:10:27.058537,1
student_22,topic_9,2025-09-17T09:55:27.058537,1
student_22,topic_2,2025-09-17T17:37:27.058537,0
student_22,topic_7,2025-09-17T23:06:27.058537,0
student_22,topic_10,2025-09-18T08:52:27.058537,0
student_22,topic_9,2025-09-18T11:45:27.058537,0
student_22,topic_1,2025-09-18T17:13:27.058537,0
student_22,topic_4,2025-09-18T20:24:27.058537,1
student_22,topic_7,2025-09-19T17:49:27.058537,1
student_22,topic_1,2025-09-20T12:11:27.058537,0
student_22,topic_3,2025-09-22T03:56:27.058537,0
student_22,topic_3,2025-09-22T14:17:27.058537,0
student_22,topic_6,2025-09-22T20:24:27.058537,0
student_22,topic_10,2025-09-23T14:23:27.058537,0
student_22,topic_6,2025-09-23T23:59:27.058537,0
student_22,topic_2,2025-09-24T00:35:27.058537,0
student_22,topic_11,2025-09-24T04:19:27.058537,0
student_22,topic_1,2025-09-24T17:31:27.058537,0
student_22,topic_2,2025-09-25T02:20:27.058537,0
student_23,topic_7,2025-08-31T16:04:27.058537,0
student_23,topic_9,2025-08-31T16:41:27.058537,1
student_23,topic_7,2025-09-01T01:05:27.058537,0
student_23,topic_8,2025-09-01T14:30:27.058537,0
student_23,topic_4,2025-09-01T18:24:27.058537,1
student_23,topic_8,2025-09-02T09:51:27.058537,0
student_23,topic_11,2025-09-02T14:55:27.058537,0
student_23,topic_7,2025-09-02T21:16:27.058537,1
student_23,topic_3,2025-09-02T22:12:27.058537,1
student_23,topic_10,2025-09-03T02:35:27.058537,0
student_23,topic_2,2025-09-03T16:18:27.058537,1
student_23,topic_6,2025-09-04T00:03:27.058537,0
student_23,topic_1,2025-09-04T00:15:27.058537,0
student_23,topic_10,2025-09-04T01:24:27.058537,1
student_23,topic_7,2025-09-04T02:38:27.058537,0
student_23,topic_12,2025-09-04T09:42:27.058537,0
student_23,topic_7,2025-09-04T16:14:27.058537,0
student_23,topic_2,2025-09-04T23:26:27.058537,1
student_23,topic_11,2025-09-05T08:36:27.058537,0
student_23,topic_5,2025-09-06T04:45:27.058537,0
student_23,topic_4,2025-09-06T10:45:27.058537,0
student_23,topic_12,2025-09-06T23:25:27.058537,1
student_23,topic_6,2025-09-07T02:29:27.058537,0
student_23,topic_6,2025-09-07T06:34:27.058537,0
student_23,topic_7,2025-09-07T07:21:27.058537,0
student_23,topic_3,2025-09-07T14:31:27.058537,1
student_23,topic_11,2025-09-07T14:57:27.058537,0
student_23,topic_5,2025-09-07T16:12:27.058537,0
student_23,topic_11,2025-09-08T17:30:27.058537,0
student_23,topic_3,2025-09-09T00:34:27.058537,1
student_23,topic_4,2025-09-10T03:49:27.058537,0
student_23,topic_8,2025-09-10T17:42:27.058537,0
student_23,topic_3,2025-09-11T04:54:27.058537,1
student_23,topic_10,2025-09-11T20:25:27.058537,0
student_23,topic_1,2025-09-12T02:06:27.058537,0
student_23,topic_8,2025-09-12T13:08:27.058537,0
student_23,topic_11,2025-09-12T13:20:27.058537,0
student_23,topic_1,2025-09-12T18:47:27.058537,1
student_23,topic_5,2025-09-13T11:27:27.058537,0
student_23,topic_1,2025-09-13T11:29:27.058537,0
student_23,topic_5,2025-09-13T17:22:27.058537,0
student_23,topic_4,2025-09-14T03:49:27.058537,0
student_23,topic_4,2025-09-14T04:05:27.058537,1
student_23,topic_1,2025-09-14T07:06:27.058537,0
student_23,topic_11,2025-09-14T21:28:27.058537,0
student_23,topic_7,2025-09-15T11:03:27.058537,0
student_23,topic_5,2025-09-15T17:08:27.058537,1
student_23,topic_5,2025-09-16T05:46:27.058537,0
student_23,topic_2,2025-09-16T09:57:27.058537,1
student_23,topic_7,2025-09-16T16:14:27.058537,1
student_23,topic_11,2025-09-17T12:50:27.058537,0
student_23,topic_8,2025-09-17T15:32:27.058537,0
student_23,topic_3,2025-09-17T19:37:27.058537,1
student_23,topic_11,2025-09-18T02:28:27.058537,0
student_23,topic_5,2025-09-18T12:15:27.058537,1
student_23,topic_3,2025-09-18T17:30:27.058537,1
student_23,topic_12,2025-09-18T20:50:27.058537,0
student_23,topic_5,2025-09-19T08:01:27.058537,1
student_23,topic_7,2025-09-19T12:46:27.058537,0
student_23,topic_4,2025-09-19T19:59:27.058537,0
student_24,topic_12,2025-08-30T17:44:27.058537,1
student_24,topic_5,2025-08-31T02:30:27.058537,1
student_24,topic_10,2025-08-31T09:20:27.058537,1
student_24,topic_6,2025-08-31T16:07:27.058537,0
student_24,topic_2,2025-09-01T00:27:27.058537,0
student_24,topic_3,2025-09-02T04:02:27.058537,1
student_24,topic_8,2025-09-02T17:27:27.058537,0
student_24,topic_2,2025-09-02T19:10:27.058537,1
student_24,topic_6,2025-09-03T01:06:27.058537,0
student_24,topic_4,2025-09-03T01:24:27.058537,0
student_24,topic_9,2025-09-03T09:10:27.058537,0
student_24,topic_7,2025-09-03T17:59:27.058537,0
student_24,topic_4,2025-09-03T19:56:27.058537,0
student_24,topic_4,2025-09-03T23:13:27.058537,0
student_24,topic_7,2025-09-04T01:04:27.058537,0
student_24,topic_11,2025-09-04T02:17:27.058537,0
student_24,topic_1,2025-09-04T02:38:27.058537,0
student_24,topic_7,2025-09-04T04:35:27.058537,1
student_24,topic_12,2025-09-04T09:40:27.058537,0
student_24,topic_4,2025-09-04T12:31:27.058537,0
student_24,topic_1,2025-09-04T19:27:27.058537,0
student_24,topic_9,2025-09-05T04:32:27.058537,0
student_24,topic_1,2025-09-05T05:36:27.058537,0
student_24,topic_4,2025-09-05T10:41:27.058537,0
student_24,topic_2,2025-09-05T12:23:27.058537,0
student_24,topic_1,2025-09-05T18:49:27.058537,0
student_24,topic_4,2025-09-06T10:30:27.058537,0
student_24,topic_5,2025-09-07T01:35:27.058537,1
student_24,topic_10,2025-09-07T02:23:27.058537,0
student_24,topic_1,2025-09-07T12:08:27.058537,0
student_24,topic_10,2025-09-08T01:38:27.058537,0
student_24,topic_10,2025-09-08T17:06:27.058537,0
student_24,topic_8,2025-09-08T18:16:27.058537,0
student_24,topic_9,2025-09-08T22:41:27.058537,1
student_24,topic_12,2025-09-09T07:19:27.058537,1
student_24,topic_4,2025-09-09T08:43:27.058537,0
student_24,topic_11,2025-09-09T16:13:27.058537,1
student_24,topic_10,2025-09-10T00:38:27.058537,1
student_24,topic_12,2025-09-10T03:36:27.058537,1
student_24,topic_8,2025-09-10T08:51:27.058537,0
student_24,topic_4,2025-09-10T14:21:27.058537,0
student_24,topic_6,2025-09-10T18:27:27.058537,0
student_24,topic_11,2025-09-11T01:52:27.058537,0
student_24,topic_2,2025-09-11T12:27:27.058537,0
student_24,topic_4,2025-09-11T12:32:27.058537,0
student_24,topic_6,2025-09-11T16:36:27.058537,0
student_24,topic_8,2025-09-11T17:14:27.058537,0
student_24,topic_8,2025-09-11T19:37:27.058537,0
student_24,topic_3,2025-09-11T19:38:27.058537,1
student_24,topic_1,2025-09-11T22:06:27.058537,0
student_24,topic_11,2025-09-11T23:59:27.058537,1
student_24,topic_6,2025-09-12T09:34:27.058537,0
student_24,topic_2,2025-09-12T11:12:27.058537,0
student_24,topic_10,2025-09-13T11:35:27.058537,1
student_24,topic_7,2025-09-13T12:44:27.058537,0
student_24,topic_11,2025-09-13T14:48:27.058537,1
student_24,topic_7,2025-09-14T01:08:27.058537,0
student_24,topic_4,2025-09-15T06:33:27.058537,0
student_24,topic_2,2025-09-15T10:12:27.058537,1
student_24,topic_4,2025-09-15T20:25:27.058537,0
student_25,topic_11,2025-08-31T06:39:27.058537,0
student_25,topic_3,2025-08-31T14:14:27.058537,0
student_25,topic_5,2025-08-31T17:05:27.058537,1
student_25,topic_6,2025-09-01T11:34:27.058537,0
student_25,topic_12,2025-09-01T16:05:27.058537,0
student_25,topic_4,2025-09-01T18:53:27.058537,1
student_25,topic_1,2025-09-01T19:06:27.058537,0
student_25,topic_10,2025-09-01T22:27:27.058537,0
student_25,topic_11,2025-09-02T02:48:27.058537,1
student_25,topic_4,2025-09-02T03:48:27.058537,1
student_25,topic_2,2025-09-02T10:02:27.058537,0
student_25,topic_3,2025-09-02T21:05:27.058537,1
student_25,topic_4,2025-09-03T11:16:27.058537,1
student_25,topic_8,2025-09-03T19:00:27.058537,1
student_25,topic_12,2025-09-03T22:22:27.058537,0
student_25,topic_12,2025-09-04T05:57:27.058537,0
student_25,topic_1,2025-09-04T09:55:27.058537,0
student_25,topic_2,2025-09-04T13:35:27.058537,0
student_25,topic_3,2025-09-04T14:12:27.058537,1
student_25,topic_6,2025-09-05T14:34:27.058537,0
student_25,topic_1,2025-09-05T18:32:27.058537,0
student_25,topic_5,2025-09-05T22:09:27.058537,0
student_25,topic_7,2025-09-06T03:17:27.058537,0
student_25,topic_1,2025-09-06T17:55:27.058537,0
student_25,topic_6,2025-09-08T11:42:27.058537,0
student_25,topic_6,2025-09-08T17:48:27.058537,0
student_25,topic_7,2025-09-08T18:23:27.058537,0
student_25,topic_8,2025-09-08T23:48:27.058537,1
student_25,topic_6,2025-09-08T23:53:27.058537,0
student_25,topic_6,2025-09-09T03:54:27.058537,0
student_25,topic_8,2025-09-09T05:47:27.058537,0
student_25,topic_12,2025-09-09T21:01:27.058537,0
student_25,topic_11,2025-09-10T02:59:27.058537,0
student_25,topic_2,2025-09-10T14:58:27.058537,0
student_25,topic_1,2025-09-10T15:42:27.058537,0
student_25,topic_4,2025-09-10T16:20:27.058537,1
student_25,topic_6,2025-09-11T00:32:27.058537,0
student_25,topic_6,2025-09-11T04:11:27.058537,0
student_25,topic_6,2025-09-11T14:44:27.058537,0
student_25,topic_6,2025-09-11T17:44:27.058537,0
student_25,topic_7,2025-09-11T19:40:27.058537,0
student_25,topic_6,2025-09-11T20:08:27.058537,0
student_25,topic_6,2025-09-12T05:00:27.058537,0
student_25,topic_10,2025-09-12T09:00:27.058537,0
student_25,topic_9,2025-09-12T15:05:27.058537,1
student_25,topic_2,2025-09-12T18:56:27.058537,0
student_25,topic_12,2025-09-12T20:41:27.058537,0
student_25,topic_9,2025-09-13T15:35:27.058537,1
student_25,topic_11,2025-09-13T15:37:27.058537,1
student_25,topic_2,2025-09-14T23:40:27.058537,0
student_25,topic_3,2025-09-15T11:39:27.058537,0
student_25,topic_3,2025-09-15T15:35:27.058537,0
student_25,topic_2,2025-09-15T20:16:27.058537,0
student_25,topic_10,2025-09-16T20:37:27.058537,1
student_25,topic_1,2025-09-17T10:47:27.058537,0
student_25,topic_8,2025-09-17T11:35:27.058537,1
student_25,topic_6,2025-09-17T16:08:27.058537,0
student_25,topic_10,2025-09-18T03:04:27.058537,1
student_25,topic_3,2025-09-18T07:47:27.058537,0
student_25,topic_7,2025-09-18T11:20:27.058537,1
student_26,topic_11,2025-08-30T17:17:27.058537,1
student_26,topic_9,2025-08-31T02:38:27.058537,0
student_26,topic_3,2025-08-31T12:12:27.058537,0
student_26,topic_4,2025-09-01T04:38:27.058537,0
student_26,topic_3,2025-09-01T21:55:27.058537,0
student_26,topic_10,2025-09-02T02:08:27.058537,1
student_26,topic_3,2025-09-02T16:32:27.058537,0
student_26,topic_7,2025-09-03T04:17:27.058537,1
student_26,topic_9,2025-09-03T05:50:27.058537,1
student_26,topic_6,2025-09-03T12:40:27.058537,0
student_26,topic_4,2025-09-03T23:43:27.058537,0
student_26,topic_8,2025-09-04T16:26:27.058537,0
student_26,topic_5,2025-09-04T20:17:27.058537,0
student_26,topic_11,2025-09-04T21:23:27.058537,1
student_26,topic_3,2025-09-05T02:09:27.058537,0
student_26,topic_4,2025-09-05T06:15:27.058537,0
student_26,topic_10,2025-09-05T08:04:27.058537,0
student_26,topic_3,2025-09-05T12:49:27.058537,0
student_26,topic_8,2025-09-05T14:23:27.058537,0
student_26,topic_1,2025-09-05T20:45:27.058537,0
student_26,topic_7,2025-09-06T17:24:27.058537,0
student_26,topic_10,2025-09-07T00:32:27.058537,0
student_26,topic_3,2025-09-07T04:56:27.058537,0
student_26,topic_12,2025-09-07T07:24:27.058537,0
student_26,topic_11,2025-09-07T12:20:27.058537,1
student_26,topic_9,2025-09-07T12:48:27.058537,1
student_26,topic_6,2025-09-07T17:28:27.058537,1
student_26,topic_1,2025-09-07T20:26:27.058537,1
student_26,topic_1,2025-09-08T07:09:27.058537,0
student_26,topic_1,2025-09-08T08:39:27.058537,0
student_26,topic_7,2025-09-08T13:01:27.058537,0
student_26,topic_3,2025-09-09T15:55:27.058537,0
student_26,topic_12,2025-09-09T17:26:27.058537,0
student_26,topic_3,2025-09-10T00:29:27.058537,0
student_26,topic_8,2025-09-10T02:46:27.058537,0
student_26,topic_2,2025-09-10T02:56:27.058537,0
student_26,topic_9,2025-09-10T05:10:27.058537,0
student_26,topic_3,2025-09-10T06:08:27.058537,0
student_26,topic_5,2025-09-10T10:51:27.058537,1
student_26,topic_8,2025-09-11T07:00:27.058537,0
student_26,topic_1,2025-09-11T13:03:27.058537,0
student_26,topic_8,2025-09-12T08:39:27.058537,0
student_26,topic_3,2025-09-12T23:03:27.058537,0
student_26,topic_9,2025-09-13T01:20:27.058537,1
student_26,topic_6,2025-09-13T07:56:27.058537,0
student_26,topic_5,2025-09-13T13:09:27.058537,0
student_26,topic_11,2025-09-13T18:02:27.058537,0
student_26,topic_8,2025-09-14T01:13:27.058537,0
student_26,topic_7,2025-09-14T01:32:27.058537,1
student_26,topic_11,2025-09-14T02:12:27.058537,0
student_26,topic_8,2025-09-14T04:06:27.058537,0
